time,value
5.84,0.010662992492366075
5.86,-0.00472311702000777
5.88,0.061373264621971034
5.9,-0.010649647109335515
5.92,-0.08013321484035617
5.94,-0.036145804137826726
5.96,0.024803627791576237
5.98,0.017797909786312866
6.0,-0.07051762126059472
6.0200000000000005,-0.03259541337336905
6.04,-0.026177460714101097
6.0600000000000005,-0.016446131735140125
6.08,-0.06191611148706981
6.1000000000000005,-0.028276699865376537
6.12,-0.03278747183667873
6.140000000000001,0.034718996689286366
6.16,0.03641045899456097
6.18,-0.006561470613996719
6.2,-0.017641790814182916
6.22,0.006296594041760103
6.24,-0.03674587983550087
6.26,-0.05160744369753484
6.28,-0.04230995440165726
6.3,-0.02856659237871555
6.32,-0.0523563209906522
6.34,0.0072926801578293635
6.36,0.03283720532026688
6.38,-0.07141942353592087
6.4,0.0011307920047215006
6.42,-0.009897110786985101
6.44,0.015367890849156131
6.46,-0.0005822445646614628
6.48,-0.06541196759692339
6.5,-0.056807518448572444
6.5200000000000005,0.0013240609013237725
6.54,0.04629514138854792
6.5600000000000005,-0.09963843169693512
6.58,0.015557696091071098
6.6000000000000005,0.05353299023794394
6.62,-0.0068861644292795895
6.640000000000001,0.024759112321189835
6.66,-0.0316381086404011
6.68,-0.005371478967459457
6.7,-0.07294110832386681
6.72,-0.10549544887884932
6.74,0.042424461055137384
6.76,-0.044324771747599884
6.78,-0.020498753025154373
6.8,-0.06238990139715869
6.82,-0.06344863663877441
6.84,-0.007822696504257735
6.86,-0.032830973736104094
6.88,0.01700869490976143
6.9,0.020364228854081633
6.92,0.014438234084607322
6.94,0.010737035591779966
6.96,0.07099956922193487
6.98,-0.04804171960701987
7.0,-0.0024720689791312986
7.0200000000000005,0.05097104192338149
7.04,0.05690429142021164
7.0600000000000005,-0.06397936422050578
7.08,-0.014055994874514146
7.1000000000000005,0.06111544931402672
7.12,0.022863559733957938
7.140000000000001,0.008786836416589774
7.16,-0.009795811204559553
7.18,-0.017271041656848545
7.2,0.012969857839064588
7.22,-0.01135683562430175
7.24,-0.0019160379469999882
7.26,0.0035369417751766816
7.28,-0.03051321878220746
7.3,0.023945821824664724
7.32,0.13114100917869387
7.34,-0.07996439876967337
7.36,0.014580563588549094
7.38,-0.03420855398785075
7.4,0.025983115988366248
7.42,0.0020950862997537413
7.44,0.03428346483191085
7.46,0.05289779594289508
7.48,0.008658950299568159
7.5,0.050942352978638014
7.5200000000000005,-0.10549340522049047
7.54,0.07157035340622105
7.5600000000000005,0.016877796835155303
7.58,0.048502951008533184
7.6000000000000005,-0.05489440851786847
7.62,-0.037384644672240105
7.640000000000001,0.006567223236514836
7.66,-0.0007667050201858357
7.68,0.01273808646044953
7.7,0.04880318224184847
7.72,-0.0794349141886282
7.74,0.04382185822727891
7.76,0.0003726859481067158
7.78,-0.009170183750604648
7.8,-0.06620018554732006
7.82,0.022637190076958923
7.84,-0.10863485329639667
7.86,0.02917773050574207
7.88,-0.06714476259628463
7.9,0.0024056060677863315
7.92,-0.005362597679756419
7.94,0.05262921662822476
7.96,-0.008039482605625058
7.98,-0.03123623525155495
8.0,-0.022797121318704133
8.02,0.05727972459395986
8.040000000000001,0.024133363613140214
8.06,-0.017353349168542257
8.08,-0.010640088898403104
8.1,-0.07052296907634512
8.120000000000001,0.017481339038319343
8.14,-0.07919170684629595
8.16,0.033830840962595525
8.18,0.005787971662106962
8.2,0.1074128309808265
8.22,-0.04950609991759376
8.24,-0.004619794096828482
8.26,0.08092294654153782
8.28,0.05361253381311364
8.3,-0.031329542321095485
8.32,0.010078534276805148
8.34,8.997103867892548e-05
8.36,0.012688014032737073
8.38,-0.031440619619317337
8.4,-0.004019418121533053
8.42,-0.07191235688745211
8.44,0.006080555334063692
8.46,0.02025093030398244
8.48,-0.01023387356897478
8.5,-0.07267729007631545
8.52,0.04448393382831581
8.540000000000001,0.016403626709676104
8.56,-0.03267067939654396
8.58,-0.012627020107712878
8.6,-0.06753012312518274
8.620000000000001,-0.046143455750005696
8.64,-0.024201510586071274
8.66,0.0552789365526068
8.68,-0.028777652589936403
8.700000000000001,0.02880961466979414
8.72,-0.024224229128771087
8.74,0.011157640238334368
8.76,-0.006362797596471097
8.78,0.03928754700417345
8.8,-0.024066510219835104
8.82,-0.07076377125010984
8.84,-0.062187706411363466
8.86,-0.023934487227424084
8.88,-0.05620769868051237
8.9,0.018459540705579806
8.92,-0.0209595674186135
8.94,0.10685729475118941
8.96,-0.07819715678117094
8.98,0.009163493041941055
9.0,-0.0507578860577551
9.02,-0.022203060317220535
9.040000000000001,0.006363876300324488
9.06,-0.1046417118693429
9.08,0.010657175255461237
9.1,0.08563083580233755
9.120000000000001,-0.02040472342658668
9.14,0.011691353556247928
9.16,0.04612147619064297
9.18,-0.007377907501214844
9.200000000000001,-0.026143208483916745
9.22,-0.10240813816747885
9.24,0.0288445823727738
9.26,-0.005092578437800375
9.28,-0.045570773312467276
9.3,0.0056968519624962105
9.32,-0.02626561605627816
9.34,-0.02377917590019865
9.36,0.02728310202489187
9.38,-0.060227208509573
9.4,0.04712918787331913
9.42,-0.06289587734032816
9.44,-0.02982156337598687
9.46,0.08653257873299597
9.48,0.050730964273908996
9.5,0.004392179662294808
9.52,-0.04232385969755474
9.540000000000001,-0.023817253801495193
9.56,0.003297389156356338
9.58,0.001688545455281929
9.6,-0.004089191833168328
9.620000000000001,-0.001387463133788295
9.64,-0.009646879936730133
9.66,-0.06488904310380057
9.68,-0.023242983397237477
9.700000000000001,0.04115808242940809
9.72,-0.061575043389800285
9.74,-0.008529998019267532
9.76,-0.03688892679468798
9.78,0.005010769322915009
9.8,-0.017488493148006816
9.82,0.06648271492386011
9.84,0.02279624193856142
9.86,-0.05903114245997451
9.88,0.030205260522616437
9.9,-0.03485933353179283
9.92,-0.02596483671198901
9.94,0.014121855904820482
9.96,-0.02212863388785606
9.98,0.04017851173453299
10.0,0.2045793344720864
10.02,0.664071275007912
10.040000000000001,0.944647990881508
10.06,1.3430469155009517
10.08,1.6327631345879352
10.1,2.498196272545385
10.120000000000001,3.4384083963717025
10.14,3.629639850895076
10.16,3.9630548982282265
10.18,4.5929445627387375
10.200000000000001,4.758923485332961
10.22,5.4121298939328035
10.24,5.929170062303911
10.26,6.352793607652813
10.28,6.929810369605748
10.3,7.302466660816148
10.32,7.784777033516556
10.34,8.009285484497402
10.36,8.669557868599433
10.38,9.195976448992605
10.4,9.217344037466349
10.42,9.635495993413798
10.44,10.369427326792339
10.46,10.535464056066091
10.48,11.164611725862354
10.5,11.272367220264602
10.52,11.936618064234143
10.540000000000001,12.112669829679595
10.56,12.50130568264761
10.58,13.062007848993645
10.6,13.132932586957796
10.620000000000001,13.401161066071111
10.64,13.825472315569913
10.66,14.306393249270819
10.68,14.344885623348022
10.700000000000001,15.012057224475445
10.72,15.167848630111715
10.74,15.748663662899084
10.76,15.540838132743207
10.78,16.10119321492659
10.8,16.281180996913626
10.82,16.721018169797368
10.84,17.18878733121375
10.86,17.427376317227562
10.88,17.71486834982014
10.9,18.02365682553194
10.92,18.368799645067675
10.94,18.473916827951022
10.96,19.014330484412927
10.98,19.287059047305558
11.0,19.521070929344734
11.02,19.818800321789098
11.040000000000001,20.04818540908202
11.06,20.57383116154864
11.08,20.51684563594326
11.1,20.74172547365783
11.120000000000001,20.929221459197652
11.14,21.13850351901696
11.16,21.354438797621597
11.18,21.652274985797302
11.200000000000001,22.016239378063336
11.22,22.31503728158872
11.24,22.507462943480853
11.26,22.61674877122236
11.28,23.095324188597758
11.3,23.29689652049787
11.32,23.384736286623443
11.34,23.530495413051547
11.36,23.927535780942065
11.38,24.087434394742356
11.4,24.053152076343817
11.42,24.46851051560746
11.44,24.72358993280667
11.46,24.752184515819014
11.48,25.11578264481901
11.5,25.06659898035364
11.52,25.680150415055127
11.540000000000001,25.85923372381364
11.56,25.82393512150335
11.58,26.103588875165983
11.6,25.872360230513518
11.620000000000001,26.242726825162645
11.64,26.55202764770632
11.66,26.61280709220326
11.68,27.055967687473014
11.700000000000001,27.421263618105176
11.72,27.11574833903263
11.74,27.334933254083012
11.76,27.66195296960109
11.78,28.03218634449353
11.8,27.768875376630934
11.82,28.149157685913412
11.84,28.542454350559463
11.86,28.176867410211077
11.88,28.38578478709726
11.9,28.66568744523254
11.92,28.80041971994392
11.94,29.147700537277945
11.96,29.20741066837738
11.98,29.04834361241967
12.0,29.533426035806052
12.02,29.50913569996474
12.040000000000001,29.924736004398955
12.06,29.7754080098398
12.08,29.908230070031326
12.1,30.217291183956416
12.120000000000001,30.381205890136023
12.14,30.462896919642688
12.16,30.27005005510741
12.18,30.729117611789505
12.200000000000001,30.617126502050333
12.22,30.929783881385735
12.24,30.801533273306738
12.26,31.20104539433104
12.280000000000001,31.130534686265307
12.3,31.175001466513336
12.32,31.58880711889206
12.34,31.630803830220923
12.36,31.613789362221503
12.38,32.03341690922347
12.4,31.858041416978324
12.42,32.03591889981062
12.44,32.17698652053512
12.46,32.14784841824503
12.48,32.414238123285365
12.5,32.36495803442282
12.52,32.483295210091164
12.540000000000001,32.84817708063377
12.56,32.58512471132882
12.58,32.475437033900846
12.6,33.17386271898791
12.620000000000001,33.40823293637172
12.64,33.057415057260584
12.66,32.918827996314526
12.68,33.252722117414336
12.700000000000001,33.34511102866044
12.72,33.44713017610102
12.74,33.39502491990063
12.76,33.734237127094644
12.780000000000001,33.810119506455436
12.8,33.590308575056916
12.82,34.00127527947888
12.84,34.28513976743944
12.86,34.08280159115487
12.88,34.085122740475725
12.9,34.19209245227907
12.92,34.38232412375416
12.94,34.106062422332116
12.96,34.464947648332526
12.98,34.45535692249224
13.0,34.8637624224789
13.02,34.632162517594594
13.040000000000001,34.97922167478148
13.06,34.63329046019566
13.08,34.95582880932353
13.1,34.98362592800534
13.120000000000001,34.872434424876985
13.14,35.095588147090766
13.16,35.31616713426777
13.18,35.15016610389874
13.200000000000001,35.00853244207239
13.22,35.32244212989814
13.24,35.25163169425863
13.26,35.3967425203865
13.280000000000001,35.49614475865971
13.3,35.31202583310432
13.32,35.38422771075898
13.34,35.75681177409986
13.36,35.663252020404435
13.38,35.41334920014685
13.4,35.97144146103011
13.42,35.949487194669636
13.44,35.855740018478095
13.46,35.81876848982886
13.48,36.194427760272696
13.5,36.17352387880786
13.52,36.52988674877048
13.540000000000001,36.286219361956654
13.56,36.33136976647175
13.58,36.2975357794044
13.6,36.49379824850362
13.620000000000001,36.51310643311075
13.64,36.65452761814937
13.66,36.43536750372516
13.68,36.4944320755536
13.700000000000001,36.533443365562505
13.72,36.76889123448901
13.74,36.919393761265155
13.76,36.66959051146813
13.780000000000001,36.71789967084975
13.8,36.87135429249734
13.82,36.82944087537495
13.84,37.05061843023899
13.86,36.61099933982348
13.88,36.86517327787907
13.9,36.91169442133243
13.92,36.720353130586695
13.94,36.96268924691416
13.96,37.00827580036767
13.98,37.153190258307035
14.0,37.38760683483698
14.02,37.22071473615028
14.040000000000001,37.139176091098676
14.06,37.32109817358904
14.08,37.522385866160086
14.1,37.25351601906138
14.120000000000001,37.297761382326726
14.14,37.5521116095055
14.16,37.468630417489145
14.18,37.63207098748072
14.200000000000001,37.565550476221986
14.22,37.70506381980333
14.24,37.47634262707602
14.26,37.661160663801724
14.280000000000001,37.66232339894576
14.3,37.542086827540324
14.32,37.520087794454355
14.34,37.88721167595503
14.36,37.76105239807072
14.38,37.689310465738664
14.4,37.856799385904644
14.42,38.06862431922538
14.44,37.585132636285174
14.46,37.73020083653663
14.48,37.84335338579594
14.5,38.227694095293494
14.52,38.0772821793084
14.540000000000001,38.176019227194786
14.56,37.91558028236313
14.58,37.944016653794336
14.6,38.20412604861307
14.620000000000001,38.170370883678544
14.64,38.268289473578974
14.66,38.181854421359205
14.68,38.27543482218048
14.700000000000001,38.2808253079789
14.72,38.39685688348107
14.74,38.42402159907122
14.76,38.082466440653626
14.780000000000001,38.01053613686526
14.8,38.51977365051308
14.82,38.56926615669766
14.84,38.25932346203455
14.86,38.15446888505868
14.88,38.46904819733504
14.9,38.61429267207077
14.92,38.7645089060781
14.94,38.592249570443705
14.96,38.47871859846622
14.98,38.41991713660042
15.0,38.574757959860506
15.02,38.54705041131014
15.040000000000001,38.45832945635114
15.06,38.93630550521228
15.08,38.91492619492749
15.1,38.83547650412027
15.120000000000001,38.54462258433916
15.14,38.82844980385719
15.16,38.81335654831026
15.18,38.800782093271
15.200000000000001,38.93861270360733
15.22,38.863009230119154
15.24,38.89502726110633
15.26,38.89566645862365
15.280000000000001,38.86714130448464
15.3,38.56416251300308
15.32,38.85972123313643
15.34,38.779018217605255
15.36,38.68553757305593
15.38,39.144653358792986
15.4,39.166400403241155
15.42,39.12541012345822
15.44,38.974093245880006
15.46,39.15250000951538
15.48,38.96562254038305
15.5,39.00795826327437
15.52,38.82706030102161
15.540000000000001,39.06399267108309
15.56,39.026687843129515
15.58,38.835243468647185
15.6,39.0358007187153
15.620000000000001,39.04418979975621
15.64,39.338284560000815
15.66,39.21511795923268
15.68,39.094874968076695
15.700000000000001,39.14248722222354
15.72,39.123652872608325
15.74,39.09827883194552
15.76,38.97789186658816
15.780000000000001,39.128985335435225
15.8,39.05096472822245
15.82,38.986419661893024
15.84,39.26159093843681
15.860000000000001,39.25439313131732
15.88,38.93835008351998
15.9,39.198465198179214
15.92,39.37659555971863
15.94,39.39635898916998
15.96,39.40145046933805
15.98,39.263377672073915
16.0,39.14061764525526
16.02,39.11452312728609
16.04,39.338343672662205
16.06,39.35299310852984
16.080000000000002,39.49852379710571
16.1,39.47962062292221
16.12,39.303867075412114
16.14,39.14602795793548
16.16,39.29363167589969
16.18,39.382804101543584
16.2,39.32851317412577
16.22,39.280633795096826
16.240000000000002,39.41363040544617
16.26,39.3083728051585
16.28,39.29791581828555
16.3,39.44689485232641
16.32,39.34782259970532
16.34,39.45257648020957
16.36,39.46467692970332
16.38,39.26041502502017
16.4,39.36667515701478
16.42,39.66196005752829
16.44,39.2793153424104
16.46,39.14336572038577
16.48,39.18872788531587
16.5,39.47941734250886
16.52,39.48664130877155
16.54,39.4712228657048
16.56,39.67776287542917
16.580000000000002,39.10138947687203
16.6,39.568296485041884
16.62,39.74962658936597
16.64,39.35266204912294
16.66,39.471191482441455
16.68,39.42147808350669
16.7,39.40642660361126
16.72,39.49772417305985
16.740000000000002,39.766790635302215
16.76,39.83420068611388
16.78,39.5140481695018
16.8,39.85596701963021
16.82,39.58123698473007
16.84,39.84457129626809
16.86,39.57306557592968
16.88,39.61218836582263
16.9,39.65274774111108
16.92,40.08008001963892
16.94,39.73619966745119
16.96,39.50760241540577
16.98,39.76415836113554
17.0,39.56958261737754
17.02,39.55537691708223
17.04,39.77004561000214
17.06,39.64326909457028
17.080000000000002,39.68517924523919
17.1,39.65021384523557
17.12,39.703264176768634
17.14,39.7211205087155
17.16,39.37136858861397
17.18,39.76637742809666
17.2,39.523507205064654
17.22,39.45882531442656
17.240000000000002,39.670710816524725
17.26,39.696314988433436
17.28,39.583881019310226
17.3,39.81669534467414
17.32,39.49479316394126
17.34,39.63910272544276
17.36,39.616384707908516
17.38,39.70104667557756
17.400000000000002,39.7537314411061
17.42,39.564533670029185
17.44,39.828125288315015
17.46,39.7326486457228
17.48,39.443072546329994
17.5,39.43669340397703
17.52,39.73220394680737
17.54,39.7044291834158
17.56,39.72553705023223
17.580000000000002,39.740282448747955
17.6,39.78169811662983
17.62,39.89335108083954
17.64,39.58783317176427
17.66,39.58195479022102
17.68,39.596960505516655
17.7,39.807462642526296
17.72,39.953991373569956
17.740000000000002,39.705631096837905
17.76,39.39811895128141
17.78,39.520776624168974
17.8,39.65438191475017
17.82,39.69860073017062
17.84,39.72388569943646
17.86,39.79377689501232
17.88,39.744035818708674
17.900000000000002,39.95096955962157
17.92,39.69490017243983
17.94,39.669653011244996
17.96,39.87349423908133
17.98,39.5739435405015
18.0,39.86533575604474
18.02,39.82482279446454
18.04,39.78984738220894
18.06,40.05269568139924
18.080000000000002,39.723580671765745
18.1,40.1283814878741
18.12,39.78791490026206
18.14,39.632538313269585
18.16,39.83690860631967
18.18,39.667282919273084
18.2,39.718224902016985
18.22,39.89278180708616
18.240000000000002,39.918773009270204
18.26,39.7442901685137
18.28,39.98787685407334
18.3,40.01551451833227
18.32,40.05942778127292
18.34,39.92546095516444
18.36,40.052602307733494
18.38,39.56798028657188
18.400000000000002,39.804399469046416
18.42,39.72399376715552
18.44,39.87386159101753
18.46,39.772167880871635
18.48,39.834843874145115
18.5,40.143951138572014
18.52,39.83799969280113
18.54,39.92733499101249
18.56,39.83221027207463
18.580000000000002,39.88016855709978
18.6,39.87145163558049
18.62,39.93951229919157
18.64,40.0487516663943
18.66,40.122734074232675
18.68,39.9237153139653
18.7,39.967329843090305
18.72,39.707872112716025
18.740000000000002,39.868903012199304
18.76,40.02468971470004
18.78,40.01508267672636
18.8,39.91844951544467
18.82,40.021167682933715
18.84,39.96330425449766
18.86,40.07119623494668
18.88,39.93599586646541
18.900000000000002,39.840659847260554
18.92,39.94579454268154
18.94,39.457214364741
18.96,39.95560320224152
18.98,39.35225713534785
19.0,39.642330401822534
19.02,39.96992842993449
19.04,39.97508837376609
19.06,39.73037332643433
19.080000000000002,39.79918407167178
19.1,40.11282554927477
19.12,39.835868414147214
19.14,40.24612324192454
19.16,39.91059342206543
19.18,39.97326718801049
19.2,40.15575764899327
19.22,39.93402985775722
19.240000000000002,39.76515827202707
19.26,39.900169809488794
19.28,39.912391553183056
19.3,39.71411152671794
19.32,39.8815231430631
19.34,39.809630078305915
19.36,40.06065944266432
19.38,39.92823058104996
19.400000000000002,39.88163877619219
19.42,39.909136686637716
19.44,39.959524794501654
19.46,40.019557991496505
19.48,39.77804542545037
19.5,39.77271771327744
19.52,40.09559870864408
19.54,39.868974800695
19.56,39.71921522492716
19.580000000000002,39.999217517497826
19.6,40.003043179977944
19.62,39.70481070277379
19.64,39.9697088717746
19.66,40.04648119663977
19.68,39.99314746645843
19.7,40.032621285160836
19.72,39.72800720811341
19.740000000000002,39.98911619904709
19.76,39.894869052052876
19.78,39.86863471209715
19.8,40.07241731767122
19.82,40.16449555243217
19.84,40.21252007977618
19.86,40.14133587939733
19.88,39.92839476320037
19.900000000000002,39.998493302952035
19.92,40.06132942344732
19.94,39.96519385351348
19.96,39.96733353843327
19.98,40.071974334602295
20.0,39.94020225104252
20.02,39.84037584064146
20.04,39.88826322426423
20.06,40.04617723201064
20.080000000000002,39.952187465121675
20.1,40.00340918410862
20.12,40.05352032373109
20.14,39.897404613609176
20.16,40.06768220970176
20.18,40.011677393444145
20.2,39.77022703104948
20.22,40.17238478362879
20.240000000000002,39.881509608858856
20.26,39.70893156253664
20.28,39.80100624143158
20.3,39.805165448675716
20.32,39.966700235991645
20.34,39.918341366421764
20.36,39.909431636651156
20.38,40.05344209720113
20.400000000000002,40.01199145246663
20.42,40.00893374316146
20.44,40.02351040561767
20.46,40.054959162441065
20.48,39.64684212635777
20.5,39.90885898353815
20.52,39.63697632086779
20.54,39.96989353002157
20.56,39.96425999167602
20.580000000000002,40.12224894491026
20.6,40.14402228097614
20.62,39.99674533130271
20.64,39.89172087842113
20.66,40.03998926613129
20.68,39.88846168435639
20.7,39.967868911628706
20.72,40.116421061139306
20.740000000000002,39.88525211597289
20.76,40.090181292230646
20.78,40.07134592750632
20.8,39.826917795095305
20.82,40.1166162232267
20.84,40.0757073533143
20.86,39.98659641270152
20.88,39.85733903801934
20.900000000000002,39.843181647667194
20.92,39.89178319091683
20.94,40.05418687299712
20.96,39.829814218408686
20.98,40.03914034884449
21.0,39.787600991473546
