time,value
0.8,-0.02098874277033455
0.81,-0.04989613387221176
0.8200000000000001,0.010325716400629336
0.8300000000000001,-0.023508559414396044
0.84,-0.021186974599899124
0.85,0.03326967115537065
0.86,-0.052278001152045596
0.87,-0.040741434570682446
0.88,0.006933599646699089
0.89,0.04362344058366924
0.9,0.05571721356704323
0.91,-0.029927777416273036
0.92,0.04218196351138415
0.93,-0.035286403206168396
0.9400000000000001,0.08217942061080599
0.9500000000000001,-0.05101969614388777
0.96,0.05978154648562789
0.97,-0.029541874806842575
0.98,0.090596090465757
0.99,0.026609432798361792
1.0,-0.045720743823369984
1.01,-0.023500731579412806
1.02,0.03515315423506837
1.03,0.04736899879270026
1.04,-0.003182201627600817
1.05,0.0020096226433559882
1.06,0.034125886468982944
1.07,0.005930929215486898
1.08,-0.05820771867022691
1.09,-0.036583831108808126
1.1,0.010580397441824927
1.11,0.05469670874239621
1.12,0.07271920908729214
1.1300000000000001,0.03507882393471526
1.1400000000000001,0.012928084246636369
1.1500000000000001,0.03369662486921146
1.16,-0.030003788259308502
1.17,-0.006895393211619637
1.18,-0.03708588246027645
1.19,-0.056193417481847016
1.2,0.015009705523629222
1.21,0.008348098796313461
1.22,0.030944361802905575
1.23,0.024575032390160123
1.24,0.01091899220957379
1.25,0.025047749955489942
1.26,-0.0019207393302364483
1.27,0.018580112785008027
1.28,-0.03267649812088618
1.29,0.016636766653760852
1.3,0.030078795837870424
1.31,-0.030135664263249137
1.32,0.002332444454678103
1.33,-0.02806211293332118
1.34,-0.02369280134322517
1.35,-0.05062182097959696
1.36,0.056959871632494996
1.37,0.04795583286240215
1.3800000000000001,0.02418452344023017
1.3900000000000001,0.08874881783747163
1.4000000000000001,-0.008516056345577625
1.41,0.13642930867997854
1.42,-0.010238823691344916
1.43,0.011483700829020739
1.44,-0.017900006127309367
1.45,0.016754650202713724
1.46,0.037602671754881
1.47,-0.005126237687388777
1.48,0.07995239312029292
1.49,0.010761717808505732
1.5,0.01217184237495896
1.51,-0.04090489625311729
1.52,0.018832458354767302
1.53,-0.006031224936421452
1.54,-0.02737078782017791
1.55,-0.034941348366676374
1.56,0.12022935208905082
1.57,-0.011856476258056593
1.58,-0.06556434393515705
1.59,-0.03141996568796576
1.6,-0.0023205527764296116
1.61,0.024600016467741823
1.62,0.024965843477639103
1.6300000000000001,0.030447654829943643
1.6400000000000001,-0.029018713798679832
1.6500000000000001,0.015319819957569545
1.6600000000000001,-0.03942267588497603
1.67,-0.027883934235630525
1.68,-0.041296903852511675
1.69,-0.05347749845692212
1.7,0.04788942699861039
1.71,0.030987526544049945
1.72,0.04394994164901585
1.73,0.001769087971093334
1.74,0.03495634644893159
1.75,-0.07925802320891452
1.76,0.03883893831204098
1.77,0.007970392350226358
1.78,0.028219932006712453
1.79,0.01710104845718759
1.8,-0.0444174819541599
1.81,-0.0674117898925971
1.82,-0.03204243747823334
1.83,0.025421277657281048
1.84,0.031054113682892792
1.85,-0.061557402482183825
1.86,-0.04414947153606966
1.87,-0.03254560586733777
1.8800000000000001,-0.016078727712006705
1.8900000000000001,-0.061292287388369344
1.9000000000000001,-0.06399232947630597
1.9100000000000001,-0.03698258833833992
1.92,0.0038814226301252547
1.93,-0.053126745288907075
1.94,-0.0052111579487294744
1.95,0.04763487672638169
1.96,-0.05858008818360795
1.97,-0.009290059128474276
1.98,0.04611405301878477
1.99,-0.018822077566371418
2.0,-0.02581513608862885
2.0100000000000002,0.052357311643791316
2.02,-0.013779093553719653
2.0300000000000002,0.04970227613425055
2.04,0.019303442600723943
2.05,-0.015428009380942652
2.06,0.021586073876888864
2.07,0.0144202281230717
2.08,0.04593972694511133
2.09,-0.024675549203925833
2.1,0.0018542730051728858
2.11,-0.0027682055822086833
2.12,0.03168666637379031
2.13,-0.04613306374998791
2.14,0.045763967170703516
2.15,0.020984794747668744
2.16,-0.059261628313482584
2.17,0.05437182714662251
2.18,0.1005341886358979
2.19,0.045082528629723354
2.2,0.06421431452519112
2.21,0.0038417121721164645
2.22,-0.07476772138823295
2.23,-0.08298542030253861
2.24,0.01147869197404913
2.25,-0.0266390463478491
2.2600000000000002,-0.04115593252473081
2.27,-0.0028236007785903904
2.2800000000000002,0.027701337953757968
2.29,-0.06537408960429662
2.3000000000000003,-0.020199492912617314
2.31,0.06794418074041418
2.32,-0.04838797710996186
2.33,0.03913925342242303
2.34,-0.021812884269704725
2.35,0.02456071919324787
2.36,0.04937973782412902
2.37,0.03335767951432597
2.38,0.04091218209962444
2.39,-0.05182170900335802
2.4,0.05011468680335844
2.41,-0.038371190158566895
2.42,0.011679379450719228
2.43,0.01162107841487521
2.44,0.021830515149131143
2.45,0.015163050422708574
2.46,-0.03797144903361254
2.47,-0.06074403355330722
2.48,0.03925569059827958
2.49,0.0083625559883512
2.5,0.051721957843101796
2.5100000000000002,-0.002012982038454059
2.52,-0.06323239623046321
2.5300000000000002,0.04347583564518477
2.54,-0.016666677434749814
2.5500000000000003,0.015390155583945951
2.56,-0.02913567428157836
2.57,0.07399357696051607
2.58,-0.03944541708824386
2.59,-0.015184338934777858
2.6,0.004835191621379237
2.61,-0.04914820471891312
2.62,0.014873378786441781
2.63,0.07253597148603705
2.64,-0.02207079723121697
2.65,0.017781426856427647
2.66,-0.12372459237173498
2.67,-0.0017518140218178296
2.68,-0.01408690286667924
2.69,-0.036832392108467324
2.7,0.04866527113328394
2.71,-0.014680965673072267
2.72,-0.007986486919211435
2.73,-0.016973679365508202
2.74,-0.08625671422942843
2.75,-0.05093938980346324
2.7600000000000002,0.04324920687540973
2.77,-0.09494777910959873
2.7800000000000002,-0.03448419073270675
2.79,-0.017987402533039373
2.8000000000000003,0.07846298402812044
2.81,0.034587169447336606
2.82,-0.025072673717389478
2.83,0.058703116370199794
2.84,-0.03332321192255038
2.85,0.045409491168030246
2.86,-0.0611494760665357
2.87,0.04829660243051207
2.88,-0.018276014046194354
2.89,-0.04628269084235714
2.9,-0.009771462588434131
2.91,0.012480488087409668
2.92,-0.022263679373657048
2.93,0.024927907769789568
2.94,-0.026234724764883036
2.95,0.027916757726911105
2.96,0.01989999279164698
2.97,-0.002741537461857076
2.98,-0.01986220405646774
2.99,0.006819335809436977
3.0,0.024761418436516466
3.0100000000000002,0.09278096187292237
3.02,0.04227391898091814
3.0300000000000002,0.043919547741712854
3.04,0.13898304876871276
3.0500000000000003,0.023218131454552985
3.06,0.021808958009026602
3.0700000000000003,0.03168067834447443
3.08,-0.04540346899147139
3.09,-0.019975573638844026
3.1,-0.022777617001155027
3.11,0.029142628974880277
3.12,-0.00783785529995394
3.13,0.006220054146343626
3.14,0.0489354579066809
3.15,0.038841783241686245
3.16,-0.007277445136856116
3.17,-0.03014977935952001
3.18,0.05108736292439348
3.19,0.034825103140943954
3.2,-0.0722815568232922
3.21,-0.014091927250872636
3.22,0.007448195790754308
3.23,0.035047337270446406
3.24,0.0409545672722897
3.25,0.012775770052896306
3.2600000000000002,0.02633613891114852
3.27,0.002886156107016913
3.2800000000000002,-0.030323325968125227
3.29,-0.01175689759685643
3.3000000000000003,0.0008546033988048723
3.31,-0.0015605662508365442
3.3200000000000003,-0.08485078069995618
3.33,-0.017886750071824404
3.34,0.0025292543890118335
3.35,-0.012661649635756545
3.36,-0.011107070798021357
3.37,0.021959611686206432
3.38,-0.04855307341718852
3.39,-0.0732618996278045
3.4,-0.015667640587650366
3.41,0.03438514824758054
3.42,0.07593988677689872
3.43,0.0351957707592633
3.44,-0.06607186919409813
3.45,-0.010456525771954703
3.46,0.011548547148668823
3.47,0.007991600261561649
3.48,0.024268704882429333
3.49,-0.04126720259073423
3.5,0.0029224389397834176
3.5100000000000002,0.018914527339925803
3.52,0.037155192898664674
3.5300000000000002,-0.03625731749757564
3.54,-0.01553205902593041
3.5500000000000003,-0.12167179560330031
3.56,-0.027965788540999837
3.5700000000000003,-0.023598670183696935
3.58,-0.04588130286753494
3.59,0.0074525467604693255
3.6,-0.00251754444203707
3.61,-0.1016646244909925
3.62,0.00969785861857904
3.63,-0.041774585885506234
3.64,0.02185600316357318
3.65,-0.057683306147789944
3.66,0.0013502942338923054
3.67,-0.012742349799892765
3.68,0.013639584822764866
3.69,0.005611377494310608
3.7,-0.01148238787596545
3.71,-0.069132254131991
3.72,-0.06647435835574642
3.73,-0.026274912259149855
3.74,-0.0003725947768314136
3.75,-0.027371157623960266
3.7600000000000002,0.02813453687607595
3.77,-0.012564941364525765
3.7800000000000002,-0.04342557261507796
3.79,-0.01251433318445592
3.8000000000000003,0.010163692634244856
3.81,0.014619812347106298
3.8200000000000003,0.08452706093969081
3.83,-0.03010092030015387
3.84,-0.003306539771568017
3.85,0.019175577606874186
3.86,-0.0010540331640366894
3.87,-0.022527816569489392
3.88,-0.06971657293549095
3.89,-0.022987555157385698
3.9,-0.048316608572301044
3.91,-0.07769730065057003
3.92,-0.03580554787517639
3.93,-0.047119127434490454
3.94,0.026270394538182668
3.95,0.02704913268364322
3.96,-0.04067456803113936
3.97,-0.01171028837534045
3.98,-0.08362091979506409
3.99,-0.022245297758221233
4.0,0.017954185531605552
4.01,0.03712220503263462
4.0200000000000005,-0.03208711867610912
4.03,0.047333468723738385
4.04,-0.06820613646810622
4.05,-0.05614325096147066
4.0600000000000005,0.03193478395370443
4.07,0.07520045528534612
4.08,0.02220443946826629
4.09,-0.001815407394030559
4.1,-0.09878326859349938
4.11,-0.09101011752195656
4.12,0.005823429160314103
4.13,-0.016112820130702855
4.14,-0.0497625831968453
4.15,0.0029489661373522822
4.16,0.005180911537851431
4.17,0.042498714084312265
4.18,0.006147102735571535
4.19,0.055277746575047304
4.2,0.0003597313296966013
4.21,-0.005190074766330125
4.22,0.0478940483811232
4.23,-0.04402983960186455
4.24,0.12665013539697725
4.25,0.016886586517503112
4.26,0.017137316377695288
4.2700000000000005,0.02362931882876689
4.28,0.0844711413899239
4.29,0.0356628335252673
4.3,-0.07222751905517656
4.3100000000000005,0.06315616731453769
4.32,-0.015340346075025777
4.33,0.004821978277769556
4.34,-0.05756642874788699
4.3500000000000005,0.023679090815575305
4.36,-0.029311843053039847
4.37,0.0045076337097063185
4.38,-0.012784455241235233
4.39,0.08662557607811333
4.4,0.08920171350655152
4.41,0.002093092659663362
4.42,0.0028789970115984634
4.43,-0.016804933485728177
4.44,0.04977028311762537
4.45,-0.014801394165001971
4.46,-0.018960177359056467
4.47,0.0440366788649234
4.48,-0.024223459289249225
4.49,-0.0016989765501838762
4.5,-0.07115898516799467
4.51,0.03168856553054251
4.5200000000000005,0.0873390122631841
4.53,0.03245514177599063
4.54,0.06578096253962873
4.55,-0.038074596127979886
4.5600000000000005,0.01063459269126903
4.57,-0.04244219659662253
4.58,-0.010249449551160427
4.59,0.03474951648086272
4.6000000000000005,0.004581927589648438
4.61,-0.06356884601705497
4.62,-0.0591763097491989
4.63,-0.06215237691708482
4.64,0.02211536654728156
4.65,0.09287525410455007
4.66,0.06131062098000958
4.67,-0.08531933396157289
4.68,0.06394841721314028
4.69,0.04213801876565912
4.7,-0.0695384975487941
4.71,-0.013644072751972387
4.72,0.04929850851731143
4.73,0.02476950799206534
4.74,-0.05890927735745935
4.75,0.027483397010828737
4.76,-0.09618752682362644
4.7700000000000005,-0.010026997909074511
4.78,0.051208054623002194
4.79,0.0008277397007093925
4.8,-0.022452189748287565
4.8100000000000005,0.040020581419755716
4.82,0.04386383167889617
4.83,0.058951786179012755
4.84,0.03934540928008743
4.8500000000000005,0.04866186572717159
4.86,0.032980885084689056
4.87,0.011948789210241237
4.88,0.004027904989371634
4.89,-0.01067668735938309
4.9,-0.054556573187687654
4.91,-0.04298901789689139
4.92,-0.012690651687084435
4.93,0.010865347182109318
4.94,0.06483656691019184
4.95,-0.0018808752543980638
4.96,0.04515643308949488
4.97,0.04856920453944543
4.98,-0.010415105895995595
4.99,0.02676105951165827
5.0,-0.15548729623044855
5.01,0.517115545485438
5.0200000000000005,1.1538417248584611
5.03,1.2112323328887982
5.04,2.2325103854550177
5.05,2.4023530129043142
5.0600000000000005,3.125145468553132
5.07,3.6014096826171405
5.08,4.2096786998552265
5.09,4.605821188447723
5.1000000000000005,4.63647366452263
5.11,5.339011511264051
5.12,5.934979210754543
5.13,6.336461722508002
5.14,6.882831060815751
5.15,7.369174860231197
5.16,7.775795891264808
5.17,8.080400085448845
5.18,8.25793500566978
5.19,8.883313719520784
5.2,9.425321687634904
5.21,9.605083253888411
5.22,10.26375088586254
5.23,10.700424648660446
5.24,10.973068563496748
5.25,10.87918059710157
5.26,11.526647973386765
5.2700000000000005,12.375875330942188
5.28,12.380590690194948
5.29,12.52967866227381
5.3,13.372485266820963
5.3100000000000005,13.544332719191406
5.32,14.058498020117824
5.33,14.280086957957252
5.34,14.648533354606926
5.3500000000000005,14.970887976234954
5.36,15.353287574542525
5.37,15.918106331072464
5.38,16.045628128872156
5.39,15.982127183515384
5.4,16.601150446890575
5.41,17.016174704967444
5.42,17.332042567027827
5.43,17.390269563586163
5.44,17.92761665194056
5.45,18.186695916171633
5.46,18.724169024520144
5.47,18.512696973805213
5.48,18.83219295181801
5.49,19.14174129447874
5.5,19.3897819161905
5.51,19.601817192911867
5.5200000000000005,19.589321383109663
5.53,20.20336524508051
5.54,20.585313470556123
5.55,20.713804679582132
5.5600000000000005,21.332557773780625
5.57,21.295349291511016
5.58,21.734763924039378
5.59,21.824807644691436
5.6000000000000005,22.150802531795136
5.61,22.306779245404098
5.62,22.705109329483562
5.63,22.739969965356675
5.64,23.03471461020808
5.65,23.240934559700236
5.66,23.365440714017648
5.67,23.689180182589958
5.68,24.180429529747247
5.69,24.018678815305126
5.7,24.33329089918406
5.71,24.667374396635534
5.72,24.855322553137157
5.73,24.888896196450084
5.74,24.729797830449787
5.75,25.362327775939576
5.76,25.146801361259843
5.7700000000000005,25.89253181069591
5.78,25.887233802327785
5.79,26.19902182747092
5.8,26.098531854656343
5.8100000000000005,26.183302853207437
5.82,26.635207643350313
5.83,26.768586529423867
5.84,26.87507709115484
5.8500000000000005,27.13436833060289
5.86,27.707355930751866
5.87,27.58573159680115
5.88,27.7840605052341
5.89,27.917109455951593
5.9,28.17415084508975
5.91,28.083291516632258
5.92,27.961045326786202
5.93,28.396343362487066
5.94,28.69970552462361
5.95,28.583758376934405
5.96,28.85205308929883
5.97,28.92204488266455
5.98,29.396466098180724
5.99,29.427006473676975
6.0,29.553845568467526
6.01,29.689006730036233
6.0200000000000005,29.72798153397495
6.03,29.899179582684464
6.04,29.825944675416814
6.05,29.808155145523152
6.0600000000000005,30.289279087337235
6.07,30.44428055349308
6.08,30.70427933797894
6.09,30.884112818212625
6.1000000000000005,31.007772482551335
6.11,30.744788925653413
6.12,30.96225368337413
6.13,31.206147216581787
6.140000000000001,31.63131022357274
6.15,31.5894115446095
6.16,31.649643672719456
6.17,31.53638895863702
6.18,31.57340593775717
6.19,31.934076264377794
6.2,31.759040090578633
6.21,31.995337296067934
6.22,32.119432811033036
6.23,32.479735121732745
6.24,32.29036308383142
6.25,32.07908844071164
6.26,32.62070765557297
6.2700000000000005,32.53892740669768
6.28,32.74760727287134
6.29,32.82434837841395
6.3,32.89116657036347
6.3100000000000005,33.14438483074837
6.32,32.88827571532508
6.33,33.1318015686644
6.34,33.401900400811336
6.3500000000000005,33.29593175483488
6.36,33.23429774586386
6.37,33.66231642767742
6.38,33.8157671502894
6.390000000000001,33.72469411901608
6.4,33.52034257825938
6.41,34.00229123172947
6.42,33.7282538379346
6.43,34.103327432816535
6.44,34.00260194107467
6.45,34.039417041575156
6.46,34.223749106146926
6.47,34.33816852969411
6.48,34.343657805327965
6.49,34.60223200664394
6.5,34.519678263766664
6.51,34.805317058416115
6.5200000000000005,34.771214507960075
6.53,34.69421798387352
6.54,34.73784895172827
6.55,34.68859144357954
6.5600000000000005,35.04640148873673
6.57,35.015790597807516
6.58,34.77845997953351
6.59,35.11837762862632
6.6000000000000005,35.12717173505961
6.61,35.56142819269535
6.62,35.13157836669351
6.63,35.23189104122598
6.640000000000001,35.674878370578334
6.65,35.77138813912624
6.66,35.51482902084823
6.67,35.58968887534969
6.68,35.83409513431288
6.69,35.44899588187813
6.7,35.57453580286305
6.71,35.86652172125089
6.72,36.195304827002936
6.73,35.95093350826259
6.74,36.08419709458582
6.75,36.2911896763084
6.76,36.488529116359594
6.7700000000000005,36.136663801175665
6.78,36.27068878672244
6.79,36.59588325212211
6.8,36.14295197714479
6.8100000000000005,36.573480813506606
6.82,36.314021537010404
6.83,36.52893679658623
6.84,36.523350339385146
6.8500000000000005,36.46160710109412
6.86,36.50280568716342
6.87,36.73609974985871
6.88,36.88774748466493
6.890000000000001,36.76215529954043
6.9,36.834759682726855
6.91,36.95198121032054
6.92,36.76206756631607
6.93,37.05971980967828
6.94,37.112080499475574
6.95,37.41960081623921
6.96,37.011990903860685
6.97,37.03852274331926
6.98,37.26089409848062
6.99,37.30622158182168
7.0,37.140398878081434
7.01,37.196999432289374
7.0200000000000005,37.374967774872054
7.03,37.20550371866087
7.04,37.30342972474163
7.05,37.413348756583886
7.0600000000000005,37.58373841763828
7.07,37.37763947318744
7.08,37.22550316554416
7.09,37.24745866374657
7.1000000000000005,37.378685534985365
7.11,37.40283911485991
7.12,37.60841273038913
7.13,37.48464133838032
7.140000000000001,37.58851365712705
7.15,37.60835758340863
7.16,37.688533307507456
7.17,37.9827249703923
7.18,37.91298739381799
7.19,37.845071920277164
7.2,37.802072284356015
7.21,37.83443659212953
7.22,37.97640528358375
7.23,38.04232200102497
7.24,37.84564372616514
7.25,38.01398937862758
7.26,37.73015119657105
7.2700000000000005,38.092678708751194
7.28,38.200926806525864
7.29,38.069936741052786
7.3,38.40943304052568
7.3100000000000005,38.02944396692282
7.32,38.218594713044844
7.33,38.20463135799858
7.34,38.21866861309578
7.3500000000000005,38.23995912004242
7.36,38.29625752961975
7.37,38.4301641682991
7.38,38.532107675253606
7.390000000000001,38.34728888349077
7.4,38.4918092516911
7.41,38.285842350768355
7.42,38.52731023287049
7.43,38.31914546746647
7.44,38.61779196459718
7.45,38.80626306972717
7.46,38.476557144517244
7.47,38.18592341100737
7.48,38.45226516296736
7.49,38.738667999981544
7.5,38.65600178416369
7.51,38.62927715669418
7.5200000000000005,38.76188989560368
7.53,38.70166017347005
7.54,38.82980971273434
7.55,38.80298275308401
7.5600000000000005,38.91100521192107
7.57,38.75401631779854
7.58,38.853201497109666
7.59,38.68833118867752
7.6000000000000005,38.66094379181691
7.61,39.0237187047528
7.62,38.81645582710908
7.63,38.920862600997175
7.640000000000001,38.834583595446034
7.65,38.74372683482221
7.66,38.848825505412215
7.67,39.07784611409778
7.68,38.96079972784385
7.69,38.635659891938296
7.7,38.87476443362188
7.71,39.18887110231958
7.72,38.90374170407413
7.73,38.67983443761236
7.74,39.24777189610616
7.75,39.07989754821162
7.76,38.980579077768994
7.7700000000000005,38.94873131499595
7.78,39.17998274333461
7.79,38.94934377613843
7.8,39.215718749165184
7.8100000000000005,39.13747852719337
7.82,39.10535267382722
7.83,39.10281318075601
7.84,39.06691294670585
7.8500000000000005,39.262015143784765
7.86,38.98721959107742
7.87,38.88542716064032
7.88,39.23242196463028
7.890000000000001,39.24632886628633
7.9,39.2349156395971
7.91,39.2351262481742
7.92,39.13682660950405
7.930000000000001,39.31382583798516
7.94,39.19952249121201
7.95,39.14380085968121
7.96,39.18045665499533
7.97,39.540571383151914
7.98,38.987328530598454
7.99,39.33250890668307
8.0,39.01550788030708
8.01,39.260842950641354
8.02,39.22160881417652
8.03,38.983346858873084
8.040000000000001,39.363779768930016
8.05,39.25761796604207
8.06,39.0088204225076
8.07,39.45859405338075
8.08,39.55674859214966
8.09,39.57373807366649
8.1,39.4126691270319
8.11,39.374226632095045
8.120000000000001,39.57492117633505
8.13,39.63632400417111
8.14,39.5621610362757
8.15,39.258946286846424
8.16,39.438323214706934
8.17,39.48188824350653
8.18,39.15225378093792
8.19,39.50173347412702
8.2,39.7798100994915
8.21,39.542283941410936
8.22,39.67463923153681
8.23,39.488301097250655
8.24,39.45702190970468
8.25,39.5322415590345
8.26,39.359629719868984
8.27,39.344298215933414
8.28,39.6855800846653
8.290000000000001,39.70816599326745
8.3,39.36024045653916
8.31,39.660610679778515
8.32,39.508785167515796
8.33,39.5791337453835
8.34,39.60344466700625
8.35,39.68973108074153
8.36,39.55907120409278
8.370000000000001,39.76419214204483
8.38,39.60500461075474
8.39,39.65806669412825
8.4,39.44521859878994
8.41,39.8996993647881
8.42,39.651991380743674
8.43,39.69400998717947
8.44,39.35130182023398
8.45,39.47452126675279
8.46,39.7889345209216
8.47,39.65154049896836
8.48,39.32662513467415
8.49,39.774552169941735
8.5,39.542290077287284
8.51,39.84053699239892
8.52,39.620580054227766
8.53,39.66931225930769
8.540000000000001,39.820236044851164
8.55,39.513492116327576
8.56,39.50384968660273
8.57,39.62790086104036
8.58,39.785989548462965
8.59,39.46675993991321
8.6,39.42060492805584
8.61,39.798728323817045
8.620000000000001,39.589025756218476
8.63,39.62488393599822
8.64,39.40938538370504
8.65,39.590193668871144
8.66,39.69498434440222
8.67,39.839700966402084
8.68,39.58843130321327
8.69,39.95664118416333
8.700000000000001,39.60921839478204
8.71,39.61325384223494
8.72,39.95008651948125
8.73,39.754917313327184
8.74,39.644060774975046
8.75,39.707212150359496
8.76,39.93701287737807
8.77,39.957504704027606
8.78,39.618531090377886
8.790000000000001,39.73811474571562
8.8,39.761387664853444
8.81,39.603267622784806
8.82,39.7461461490044
8.83,39.7585489582239
8.84,39.93199050604027
8.85,39.945238896697674
8.86,39.71786785701914
8.870000000000001,39.738239040994706
8.88,39.873017773213704
8.89,39.68859728622147
8.9,39.86763344593018
8.91,39.76907409018952
8.92,39.63973420686388
8.93,39.64446421963324
8.94,40.007856572736706
8.950000000000001,39.77010539616856
8.96,40.04235588237678
8.97,39.72195526605909
8.98,39.84534368847299
8.99,40.16319135944316
9.0,39.64827398854725
9.01,39.524767641920626
9.02,40.004952275389755
9.03,39.69043289951789
9.040000000000001,39.81380583394402
9.05,39.73144903072775
9.06,39.861954034789576
9.07,39.68151034893726
9.08,39.79942965598795
9.09,39.89619199830438
9.1,39.679741946247866
9.11,39.72821420763695
9.120000000000001,39.783328270932905
9.13,39.623293008417896
9.14,39.77638193489657
9.15,39.859707835614536
9.16,39.78405017655017
9.17,39.80534247015582
9.18,39.84510275028465
9.19,39.75173853140314
9.200000000000001,39.95574483622072
9.21,40.0694412743243
9.22,39.786320653019104
9.23,39.9306649984728
9.24,39.82382497712238
9.25,39.91644800829718
9.26,40.09832459194467
9.27,39.941565074886675
9.28,39.601038490741814
9.290000000000001,39.9369109086233
9.3,40.05547869501144
9.31,39.83902426379588
9.32,40.0233007569799
9.33,39.77210764341939
9.34,39.65444142775059
9.35,39.900073163009864
9.36,39.617030280981915
9.370000000000001,39.8461188716276
9.38,40.07667263436432
9.39,39.59872294510184
9.4,39.694783536138324
9.41,39.733403752224284
9.42,39.88019126919194
9.43,39.83629277836085
9.44,40.102462450176255
9.450000000000001,40.03716684395996
9.46,39.969709296051875
9.47,39.91864806827049
9.48,39.95715480833149
9.49,39.77022170583306
9.5,40.02943146596684
9.51,39.735356501639465
9.52,40.02876552226141
9.53,40.08265901877314
9.540000000000001,39.93762906826683
9.55,39.88081244213835
9.56,39.96851942012957
9.57,39.48045743954899
9.58,39.9562201328147
9.59,39.89505866180233
9.6,39.90563227225993
9.61,40.020355667262876
9.620000000000001,39.90429453089599
9.63,39.74559789874527
9.64,39.896522762987765
9.65,39.9289560971603
9.66,39.937138040501374
9.67,39.94524679749829
9.68,40.07791113582398
9.69,39.760133616967046
9.700000000000001,39.950413206989055
9.71,40.118553431023834
9.72,39.665864767200155
9.73,39.953982863660045
9.74,39.84019548445482
9.75,39.87334930049966
9.76,39.79417570085154
9.77,39.905392724170646
9.78,40.20792988098073
9.790000000000001,39.74298105691378
9.8,39.75809620870122
9.81,39.73912780583777
9.82,40.19439935744927
9.83,39.86679277694732
9.84,39.933143639650346
9.85,39.87740662143069
9.86,39.79698414106656
9.870000000000001,39.9041875788055
9.88,40.30899855683393
9.89,40.14986387405198
9.9,39.81389330358942
9.91,40.03974049129029
9.92,39.81863615568617
9.93,39.67765955284452
9.94,40.09778152809459
9.950000000000001,40.119599205494616
9.96,40.10321383033687
9.97,39.87653737373563
9.98,39.92270255014625
9.99,40.06087619786959
10.0,40.00781905354862
10.01,39.89072326040295
10.02,39.707573411121885
10.03,39.96817195447188
10.040000000000001,40.1135899173271
10.05,39.77273944422325
10.06,40.04882234465216
10.07,40.003362087313874
10.08,40.06676722464214
10.09,40.08564732788324
10.1,39.851279207797404
10.11,39.713495154926115
10.120000000000001,39.87659339156996
10.13,40.090564961643466
10.14,39.876462212340634
10.15,39.854215724198816
10.16,39.685671686904314
10.17,40.22231607543634
10.18,40.083813478011045
10.19,40.07597119956997
10.200000000000001,40.10616895630465
10.21,40.04803281679632
10.22,39.925386808741436
10.23,39.9379743466224
10.24,39.898900472935566
10.25,40.35873583454007
10.26,40.047394635236124
10.27,39.89491447479919
10.28,40.03477945363461
10.290000000000001,39.81378876601336
10.3,40.19155312985636
10.31,39.867168709693786
10.32,40.041937854924036
10.33,40.1271117437109
10.34,40.025364611585786
10.35,39.98224830811816
10.36,39.970120926323595
10.370000000000001,39.96045165333823
10.38,39.88282472300515
10.39,39.90231320773702
10.4,40.19207512371257
10.41,39.954251609091315
10.42,39.853052961101156
10.43,39.8938628900664
10.44,40.13674315882807
10.450000000000001,40.0734035454282
10.46,40.05648195418713
10.47,39.93416952366685
