time,value
3.24,0.016060898214706704
3.2600000000000002,-0.048973850687461164
3.2800000000000002,0.053856751909325595
3.3000000000000003,0.004603965021398713
3.3200000000000003,-0.07780820160340131
3.34,-0.0023104286255236253
3.36,0.012654290516530716
3.38,0.043775656264608324
3.4,-0.015186438140697733
3.42,0.03725722203512433
3.44,0.008421389404659706
3.46,-0.05917745740669107
3.48,-0.06368250480671311
3.5,0.050515194156720684
3.52,0.053819288027179606
3.54,0.014530915368212534
3.56,0.06730680245310128
3.58,0.0475474432068723
3.6,0.03076329282658745
3.62,-0.041009016993015235
3.64,0.07791429379645545
3.66,0.024133564449372282
3.68,-0.017362744857522972
3.7,-0.03007215023873841
3.72,0.01155527016812356
3.74,-0.07519765881773047
3.7600000000000002,0.03148529739087882
3.7800000000000002,-0.042910686661231205
3.8000000000000003,0.016677364897092904
3.8200000000000003,-0.023472915181117177
3.84,-0.011898842072611663
3.86,-0.034060944274427914
3.88,-0.007255324403136068
3.9,0.08502207957078092
3.92,0.062327683217188824
3.94,0.01595155297479555
3.96,-0.0011382419504228564
3.98,0.03798905358117982
4.0,0.05084866773484004
4.0200000000000005,-0.03734182719933882
4.04,-0.003484749043449099
4.0600000000000005,-0.08198812033056362
4.08,0.05053959496174027
4.1,0.0929260915965385
4.12,0.0036037181080388475
4.14,-0.09562545562063574
4.16,0.027400073245966397
4.18,-0.040684012476708616
4.2,-0.0298507248749007
4.22,0.02819593754059517
4.24,0.011454935648072597
4.26,-0.021964894890237077
4.28,-0.029232253467074896
4.3,0.005662622484937473
4.32,-0.018425949863056536
4.34,-0.04991567101213533
4.36,-0.014965343166526202
4.38,0.015281668046483286
4.4,-0.008014656006883501
4.42,-0.06360788692116834
4.44,0.044507907961899275
4.46,-0.12324651466245001
4.48,-0.020086431976279583
4.5,-0.027908930454926213
4.5200000000000005,0.006668049504213668
4.54,0.025274781351123096
4.5600000000000005,0.05070441637174659
4.58,-0.03205821930084721
4.6000000000000005,0.02639620518000668
4.62,0.008811827454665749
4.64,-0.07701927188324505
4.66,0.08552431149453493
4.68,-0.06474488072580897
4.7,0.01887737725393717
4.72,0.017548197488898645
4.74,0.01240365520480847
4.76,-0.022255959697272336
4.78,0.0372263693013226
4.8,-0.0702165363274393
4.82,-0.0029622954903265313
4.84,-0.02537436044486063
4.86,-0.030478407393016417
4.88,0.019293650435409558
4.9,0.04848653442238574
4.92,-0.015446509282658973
4.94,0.03513064904665998
4.96,0.0022383299450069315
4.98,-0.04017294941571038
5.0,-0.011607844195847872
5.0200000000000005,-0.013476865085622671
5.04,-0.0313496960627451
5.0600000000000005,0.019281731789512518
5.08,0.010559078446714167
5.1000000000000005,-0.07157923642212381
5.12,-0.07431866978577109
5.14,0.019110800394258946
5.16,-0.036687889295754054
5.18,0.013591851979514579
5.2,0.03514192101491347
5.22,-0.05719287768325016
5.24,-0.06351917645592832
5.26,0.07534942570778828
5.28,0.015820685233310657
5.3,-0.01886582955029719
5.32,-0.04202732036908186
5.34,-0.02296983820082758
5.36,-0.05357575512509896
5.38,0.03975354783407656
5.4,-0.034953801912284435
5.42,0.04920905646973201
5.44,-0.018028301389650506
5.46,-0.04695075826277916
5.48,-0.019183571460621062
5.5,-0.11808750498756375
5.5200000000000005,-0.005434585950330311
5.54,-0.007655363600857136
5.5600000000000005,0.037113423594658544
5.58,-0.08488372175925207
5.6000000000000005,0.052283986238859645
5.62,0.03692696827489452
5.64,0.05634196036643982
5.66,-0.0023724619201861835
5.68,0.045625357534623996
5.7,-0.06620598157081073
5.72,0.032087140434203985
5.74,-0.03470232429449754
5.76,-0.07431308245903213
5.78,-0.05058632331739623
5.8,0.0002489012383171758
5.82,-0.03709346436979215
5.84,0.016923308926310995
5.86,-0.08137068997518078
5.88,-0.09571938946271377
5.9,0.06175743453646092
5.92,0.04067100582306454
5.94,-0.04721835761612134
5.96,-0.0001349839561742781
5.98,0.04587781770905957
6.0,0.018864027373077245
6.0200000000000005,0.006670039328256528
6.04,0.049281933659066864
6.0600000000000005,-0.03288206138405492
6.08,0.0014030301899082916
6.1000000000000005,-0.0008031887231576236
6.12,-0.012274292145196914
6.140000000000001,-0.017541248013933843
6.16,0.003279070702282083
6.18,0.0015483373193487392
6.2,-0.04717924391405366
6.22,0.03608081594552014
6.24,-0.04393733434948162
6.26,-0.009820505004622825
6.28,-0.013287621272402315
6.3,0.016114662569664713
6.32,-0.09535967730977997
6.34,0.04009094167182562
6.36,-0.030464565642547386
6.38,0.054898348264967436
6.4,-0.021517421603226946
6.42,-0.002197961358030473
6.44,0.08612037180307906
6.46,-0.01248021939571508
6.48,0.055748244810305644
6.5,0.001757028850405204
6.5200000000000005,0.01869384736320703
6.54,0.0031481365235118525
6.5600000000000005,0.03815332318350558
6.58,-0.030848922578387308
6.6000000000000005,-0.04428218353586334
6.62,-0.02873592856696598
6.640000000000001,0.004486966934584097
6.66,-0.009936845349764824
6.68,0.03196236944120294
6.7,0.058712926491968395
6.72,-0.04391272517557539
6.74,-0.03302769562262697
6.76,-0.06463077382407842
6.78,0.09136678458415967
6.8,0.013710127460482207
6.82,0.021591104402321
6.84,-0.06030937732639717
6.86,-5.2649505309358494e-05
6.88,0.022916159298588836
6.9,-0.011374096074049125
6.92,0.04840675311718775
6.94,0.10403240065392733
6.96,-0.042617827219227834
6.98,-0.04599392606895135
7.0,-0.03949902294878595
7.0200000000000005,0.07227896220074208
7.04,0.046905989266335796
7.0600000000000005,-0.006098751800714181
7.08,0.0016451848980393424
7.1000000000000005,-0.03674446317885246
7.12,0.040051222098443286
7.140000000000001,-0.017095582084884917
7.16,-0.011703444275474968
7.18,0.02739553971881656
7.2,-0.008459772213744953
7.22,-0.010573469707403088
7.24,0.00047588424880837835
7.26,0.035790993620688445
7.28,0.0740921883967725
7.3,0.02634688045107369
7.32,0.036149140063092014
7.34,-0.008993432794550596
7.36,-0.03185090384259226
7.38,0.02942938045058018
7.4,0.0077058371070257104
7.42,-0.06401828919373871
7.44,-0.014763133054151912
7.46,-0.0037303660566699115
7.48,-0.02297060401628154
7.5,0.06667810175439573
7.5200000000000005,0.021592756660599753
7.54,0.06179287130498915
7.5600000000000005,0.01185413677434718
7.58,0.003662452639128497
7.6000000000000005,-0.04214690179246121
7.62,0.0005368289938455024
7.640000000000001,0.0005874266553948087
7.66,-0.06152012478154049
7.68,-0.02427873613966777
7.7,-0.014547716933236306
7.72,0.018606579482507466
7.74,0.020760755039356774
7.76,-0.026159331688434217
7.78,0.021099132114384817
7.8,-0.008193551820683265
7.82,-0.12913290111847303
7.84,-0.021811591437819404
7.86,0.04855448880640703
7.88,-0.07568125904824557
7.9,0.005071104018699309
7.92,0.07133675463833791
7.94,-0.03422758288547163
7.96,9.670861924586374e-05
7.98,-0.05868073157525645
8.0,0.07322540137486074
8.02,-0.0037499682148476425
8.040000000000001,0.0020982079257308166
8.06,0.060943520947753
8.08,0.029766527759046646
8.1,-0.03940329296235329
8.120000000000001,-0.029127506583929215
8.14,0.022271908703548438
8.16,-0.0280854474778323
8.18,-0.0952759490454237
8.2,-0.0023958359387585004
8.22,-0.06660956975061642
8.24,0.07273267891036767
8.26,0.007955443699341872
8.28,-0.040732877553460896
8.3,-0.03143845865981042
8.32,-0.08502289145432641
8.34,-0.049475784905122666
8.36,0.04573454411433146
8.38,0.10043037654715761
8.4,0.03268784309395313
8.42,-0.004141914237946312
8.44,-0.019438171904426246
8.46,-0.0430423116109363
8.48,0.09268946547028832
8.5,-0.00849369158389687
8.52,0.09520334235281269
8.540000000000001,0.06270837793245274
8.56,-0.07833583941058231
8.58,-0.02996785780916813
8.6,-0.030107030587822003
8.620000000000001,-0.0035930863847582757
8.64,-0.0027141413901189066
8.66,0.13483075929291644
8.68,-0.04847525435136414
8.700000000000001,0.010303647104897548
8.72,0.02774284841105114
8.74,-7.074020111382822e-05
8.76,0.004958126000161111
8.78,-0.04701640024379642
8.8,0.00479187875712068
8.82,0.023012954827846734
8.84,0.014742026292200786
8.86,0.025659040676044114
8.88,0.06356735552863044
8.9,0.042163494386145375
8.92,0.003208257607384663
8.94,-0.0527291258347475
8.96,-0.027000237362000374
8.98,-0.00988340183628369
9.0,0.01135556241036513
9.02,-0.02152497426747278
9.040000000000001,-0.04210799396329582
9.06,-0.05346894101041517
9.08,-0.0743029991574989
9.1,-0.010572781669855598
9.120000000000001,-0.06613494489316372
9.14,-0.045023655787082645
9.16,-0.017725584277993613
9.18,-0.06011627892261452
9.200000000000001,0.01708884848244136
9.22,0.03331003786225593
9.24,-0.024724215889892934
9.26,-0.01966622884245008
9.28,0.024184339656258484
9.3,-0.03212977937556055
9.32,-0.03522302602187828
9.34,0.05384243151838307
9.36,0.03978844824207542
9.38,0.027069750105476378
9.4,0.04165400796273418
9.42,-0.08897754264153133
9.44,0.060922599605689826
9.46,0.017642795246268397
9.48,0.04548516228025807
9.5,0.017422280060236318
9.52,0.0022016171106070286
9.540000000000001,-0.012388914556292456
9.56,0.016521496959879246
9.58,-0.014028655900704845
9.6,0.039054424502930056
9.620000000000001,-0.07139054900484901
9.64,-0.0243709137807425
9.66,0.09201704618144908
9.68,-0.02817362086075766
9.700000000000001,-0.010740767537856511
9.72,-0.03971614200075343
9.74,0.015113055279862075
9.76,-0.03313192005639877
9.78,-0.008352492066317253
9.8,0.03819899412157817
9.82,-0.03144435384666671
9.84,0.03548750036693494
9.86,0.03700031920021604
9.88,0.04747302426236822
9.9,0.006324344771311813
9.92,0.14585665846395535
9.94,0.04745401634439369
9.96,0.014619493098307195
9.98,-0.03941659863367808
10.0,14.378764164420966
10.02,13.648467779601345
10.040000000000001,12.821465891624415
10.06,12.472454322858518
10.08,11.794108779996261
10.1,11.060320888249468
10.120000000000001,10.666288515857184
10.14,10.469650055476682
10.16,10.033281515099368
10.18,10.165232321067487
10.200000000000001,9.944289502993863
10.22,9.893689337999902
10.24,9.985820681482757
10.26,10.228145647160527
10.28,10.138724263944711
10.3,10.292964552530137
10.32,10.783649319544542
10.34,10.997618477227268
10.36,11.144394722439031
10.38,11.575522188979052
10.4,12.025687091975554
10.42,12.509061003679598
10.44,12.743877914675064
10.46,13.240198551769257
10.48,13.891805904713559
10.5,14.460264248785242
10.52,15.112821055948524
10.540000000000001,15.93108692613289
10.56,16.456866293310565
10.58,17.175671196844906
10.6,17.642163754868523
10.620000000000001,18.449730326152686
10.64,19.31185187009958
10.66,20.027531094030472
10.68,20.552055320046687
10.700000000000001,21.413632359810233
10.72,22.45237100405609
10.74,22.855985282336146
10.76,23.492119527320252
10.78,24.307437996324865
10.8,25.083275705006148
10.82,25.779940913114203
10.84,26.527046194084722
10.86,27.0391446294815
10.88,27.828837128219547
10.9,28.661003003655214
10.92,29.360393847022884
10.94,29.992715934896573
10.96,30.733364003434634
10.98,31.440343585452847
11.0,32.22413340754438
11.02,32.72293306900847
11.040000000000001,33.43170201334606
11.06,33.910966017547324
11.08,34.68421056349512
11.1,35.246290991573325
11.120000000000001,35.89625898544322
11.14,36.43440347706318
11.16,36.96090595561551
11.18,37.38697309468589
11.200000000000001,37.951305032974886
11.22,38.57040892731018
11.24,38.79272205381421
11.26,39.25913610171369
11.28,39.82660788610833
11.3,40.29076714143464
11.32,40.51701567613553
11.34,41.024669062247234
11.36,41.400182596247674
11.38,41.44361776361308
11.4,42.087935540549616
11.42,42.42571472914863
11.44,42.73733938398865
11.46,43.26965814846701
11.48,43.154811214111625
11.5,43.477645785358575
11.52,43.458161351656216
11.540000000000001,44.01126090969035
11.56,44.242494890255195
11.58,44.429117460144795
11.6,44.8611759414978
11.620000000000001,44.99948563733861
11.64,45.04373060609688
11.66,45.12475192030748
11.68,45.469548161471145
11.700000000000001,45.435275270842936
11.72,45.42582737906498
11.74,45.38954142311615
11.76,45.66765143792752
11.78,45.92275522065248
11.8,46.215973937752146
11.82,45.93827995256737
11.84,45.858778943643664
11.86,45.83076833407317
11.88,46.117012353681275
11.9,45.78639515062396
11.92,46.142055875685
11.94,46.18250894192918
11.96,46.11795430401203
11.98,46.00491251751185
12.0,46.10101454587063
12.02,46.013756761743025
12.040000000000001,45.83703444660755
12.06,46.19110447424508
12.08,45.815085164374395
12.1,45.93334520088222
12.120000000000001,45.398525715995646
12.14,45.892646644250384
12.16,45.85719656435124
12.18,45.5732285671397
12.200000000000001,45.58091606113934
12.22,45.506001923147345
12.24,45.2480024306993
12.26,45.34604011527799
12.280000000000001,45.05986239881811
12.3,45.004930329026614
12.32,45.178533526050266
12.34,45.06735098362052
12.36,44.72551031919892
12.38,44.630631608928184
12.4,44.552141241174
12.42,44.666515835155984
12.44,44.31379419466651
12.46,44.42420114106171
12.48,44.389542580114814
12.5,44.17119893175582
12.52,44.24313558311938
12.540000000000001,43.95360248237707
12.56,43.87538045760412
12.58,43.669814184432354
12.6,43.87879002553967
12.620000000000001,43.522046957000555
12.64,43.60142300913996
12.66,43.45142611672699
12.68,43.21871220873458
12.700000000000001,43.201208433061375
12.72,43.41747795670787
12.74,43.159381649788884
12.76,42.89853574561028
12.780000000000001,43.01824208268123
12.8,42.87488279930697
12.82,43.34114327534973
12.84,42.793971237458294
12.86,42.62424976751933
12.88,42.82650171852092
12.9,42.27154242750295
12.92,42.49812013608288
12.94,42.72150701253807
12.96,42.34539724356088
12.98,42.04544273947732
13.0,42.19079530067081
13.02,42.41524370702411
13.040000000000001,42.20249671114949
13.06,41.97141074198656
13.08,41.947729780457195
13.1,41.921950286810585
13.120000000000001,42.01757072476134
13.14,42.123684041739764
13.16,42.04243775292812
13.18,41.91662728485773
13.200000000000001,41.61413407982575
13.22,41.58232063788355
13.24,41.831070306215366
13.26,41.52074182274396
13.280000000000001,41.66207915833328
13.3,41.716722161661586
13.32,41.47743979170895
13.34,41.47317149217795
13.36,41.593134668535015
13.38,41.664908553778915
13.4,41.732318289958776
13.42,41.649453378018606
13.44,41.556277498161165
13.46,41.42161484889972
13.48,41.36265655964636
13.5,41.43779472912906
13.52,41.56838675938275
13.540000000000001,41.55114763758181
13.56,41.18066493737861
13.58,41.37398426797127
13.6,41.66983798530981
13.620000000000001,41.4994617532152
13.64,41.274488829808334
13.66,41.84086878079215
13.68,41.4845566858445
13.700000000000001,41.5488498984289
13.72,41.554283044092
13.74,41.443175957159085
13.76,41.39390100563274
13.780000000000001,41.82672605123937
13.8,41.66506529166678
13.82,41.644613172913786
13.84,41.615090295931346
13.86,41.38601824225025
13.88,41.73651832197346
13.9,41.427256211161875
13.92,41.60548218109799
13.94,41.32673184369059
13.96,41.276514212415734
13.98,41.64070546279258
14.0,41.482197236694795
14.02,41.3160356021845
14.040000000000001,41.70656681176196
14.06,41.95473707289657
14.08,41.856563495233786
14.1,41.62106233136015
14.120000000000001,41.67261568238323
14.14,41.816145392736445
14.16,41.8630554239306
14.18,41.65497444940547
14.200000000000001,41.72339860167164
14.22,41.77510768661814
14.24,41.824795744478244
14.26,41.73338697601524
14.280000000000001,41.746886188905606
14.3,41.983322870639604
14.32,41.96910684524014
14.34,41.870486897985124
14.36,42.06778927910582
14.38,41.76284085821195
14.4,42.07496286527222
14.42,41.92341567591538
14.44,42.34301515802234
14.46,41.68360307865796
14.48,41.76896970694774
14.5,41.944860895577825
14.52,41.951062080333166
14.540000000000001,42.19319282054768
14.56,41.80936402050329
14.58,42.0540542502055
14.6,42.101125645855184
14.620000000000001,42.04063273867858
14.64,41.79870197258107
14.66,42.161665088374825
14.68,42.14228194819617
14.700000000000001,42.05493363343595
14.72,42.00249094010417
14.74,42.01232772731952
14.76,41.97290414439355
14.780000000000001,42.086866354392285
14.8,42.001185270502354
14.82,41.874736889601586
14.84,41.84996378511725
14.86,41.899422855747716
14.88,42.0502656938949
14.9,42.01736513245504
14.92,42.057921425418094
14.94,42.104705788691746
14.96,41.939206453827225
14.98,42.25663566310801
15.0,41.99987802970494
15.02,41.97803951256492
15.040000000000001,42.11820641333913
15.06,41.77294817742563
15.08,41.9322075473408
15.1,42.20010402771036
15.120000000000001,41.794283334149206
15.14,42.22429023798529
15.16,42.28489198868092
15.18,42.00418652818465
15.200000000000001,42.104582081868635
15.22,42.229706711981144
15.24,41.99269306500813
15.26,42.19358606529272
15.280000000000001,41.96330240955244
15.3,41.992742268470295
15.32,41.94474909824376
15.34,42.11617882902238
15.36,42.23848063206646
15.38,42.037049275199706
15.4,41.873743214420024
15.42,41.901678323752876
15.44,42.1228232848002
15.46,42.33970092448848
15.48,42.12149908310545
15.5,42.00367512084396
15.52,42.17582438788197
15.540000000000001,42.024082520092506
15.56,42.00230369162155
15.58,41.914250590736145
15.6,42.26819865646692
15.620000000000001,41.67490584968134
15.64,42.17427027498979
15.66,41.983787347507324
15.68,41.990513559498204
15.700000000000001,42.30458982819979
15.72,41.94226736031339
15.74,41.945991844422096
15.76,42.027032999024414
15.780000000000001,42.10723774272959
15.8,41.97743306703124
15.82,41.80616926853142
15.84,41.9109193614294
15.860000000000001,42.23149274471802
15.88,42.04902350858528
15.9,42.10398316131392
15.92,41.995621589318574
15.94,41.93442917061663
15.96,42.28351524289611
15.98,42.0021864500421
16.0,41.96245687589865
16.02,42.1919447593582
16.04,41.917746375975824
16.06,41.9354862663466
16.080000000000002,42.024847029991086
16.1,42.021986609790126
16.12,42.05954683629911
16.14,42.3330389590525
16.16,42.06843504958074
16.18,41.66002591282877
16.2,42.06444313445077
16.22,42.01997367664933
16.240000000000002,42.01963256967856
16.26,42.04886136069823
16.28,42.0065532385314
16.3,42.001881020590375
16.32,42.10067998085062
16.34,41.92639484651699
16.36,41.86457109090756
16.38,42.45934206925157
16.4,41.89748097953552
16.42,42.01899983849063
16.44,41.77878228609786
16.46,42.01978861339382
16.48,41.86155557603816
16.5,41.93442341886717
16.52,42.15684271238755
16.54,42.07020655247191
16.56,42.0840218034638
16.580000000000002,41.73246771136304
16.6,42.27310318609367
16.62,41.81823916235432
16.64,42.22578942831361
16.66,42.14925181893102
16.68,42.082165521441446
16.7,41.86689312338652
16.72,42.01748379867491
16.740000000000002,41.92374020819567
16.76,41.99839541101399
16.78,41.95624696911668
16.8,41.68765114202785
16.82,42.16145111103176
16.84,41.98078331361269
16.86,41.92001960932855
16.88,41.908504494162614
16.9,42.04615928833798
16.92,41.85818576511468
16.94,41.65385306018234
16.96,42.05309957602588
16.98,42.06981601778628
17.0,41.961945225008215
17.02,41.81966218437704
17.04,42.00516297089325
17.06,41.77213444052719
17.080000000000002,41.837737224147865
17.1,41.87923973927729
17.12,42.11847224862674
17.14,41.9375402983412
17.16,41.924815388890494
17.18,42.28527476728491
17.2,42.04502721760509
17.22,42.04310468281388
17.240000000000002,41.93690807726882
17.26,41.90302446442769
17.28,41.66464495426004
17.3,42.138050738259366
17.32,42.0601272528353
17.34,41.9661538204451
17.36,41.972598820524176
17.38,42.10376417205658
17.400000000000002,41.76030076282669
17.42,41.90519430013647
17.44,41.82340424985312
17.46,42.25975269039102
17.48,42.12555418960483
17.5,41.66398399019211
17.52,41.767507673221175
17.54,41.97490565894565
17.56,41.92407820825892
17.580000000000002,41.796474369785024
17.6,42.28703383962405
17.62,42.04238826507503
17.64,42.06691711798269
17.66,41.892079100293614
17.68,42.104408100639105
17.7,41.93918636128888
17.72,41.95393247226275
17.740000000000002,42.08826502273661
17.76,41.752443729820705
17.78,42.236523798526775
17.8,42.024501655318595
17.82,42.189455751355084
17.84,41.83616900661563
17.86,41.85917187914284
17.88,41.823522958429685
17.900000000000002,42.03551050541133
17.92,42.008017597736476
17.94,41.928608841925715
17.96,41.84630690475321
17.98,41.808570573066476
18.0,41.99142613566826
18.02,41.928995316344746
18.04,41.89612274140471
18.06,42.231153464414305
18.080000000000002,41.98686319540951
18.1,42.18983621733149
18.12,41.91945538395062
18.14,42.03626878067039
18.16,41.991335752353464
18.18,41.74511432057752
18.2,42.21410463412858
18.22,41.9796727982096
18.240000000000002,42.11199628117815
18.26,41.887312741420416
18.28,41.97546972770231
18.3,41.87024374663447
18.32,42.1857425217624
18.34,42.04712129094285
18.36,42.05553111061752
18.38,42.204260016846234
18.400000000000002,42.17403909407993
18.42,42.11544105138532
18.44,41.78742868554824
18.46,41.89638046329264
18.48,41.850190166058816
18.5,42.109941094607905
18.52,42.02644317433721
18.54,41.79229964051875
18.56,41.972592869407144
18.580000000000002,41.776812614930826
18.6,41.992978020218466
18.62,41.75266480726583
18.64,42.080311255462505
18.66,42.057695331523384
18.68,42.28720447411613
18.7,42.12820201126702
18.72,41.93759035127687
18.740000000000002,42.123742228138276
18.76,41.79138420738824
18.78,41.85666292286523
18.8,42.05100326250316
18.82,41.67729064393997
18.84,41.99544842263308
18.86,41.84797582375735
18.88,42.01620257577373
18.900000000000002,41.839335777593675
18.92,42.06462176924574
18.94,42.003870671086126
18.96,42.21101223192582
18.98,42.00195217391125
19.0,41.8856291677471
19.02,41.96387533093693
19.04,41.79925447555522
19.06,42.06179143090555
19.080000000000002,42.08932854376917
19.1,42.3712099055868
19.12,41.907533994337854
19.14,41.96061856755945
19.16,41.91440186949658
19.18,42.03256019554665
19.2,42.05797387196651
19.22,41.99269093502707
19.240000000000002,42.16362269460583
19.26,41.90810335712024
19.28,42.14855274817363
19.3,42.08137761025605
19.32,41.99877471632777
19.34,41.95331500692389
19.36,42.36453203572202
19.38,41.877957054664606
19.400000000000002,42.045174959848474
19.42,41.887928941497194
19.44,42.268281955694654
19.46,42.133440089590316
19.48,41.89864124164213
19.5,42.077260870840036
19.52,42.03900422040567
19.54,41.922834755295256
19.56,42.11403209962545
19.580000000000002,42.058682684485476
19.6,42.032621522484874
19.62,41.993959046841965
19.64,42.06488593014361
19.66,42.03461713722027
19.68,42.009054711542284
19.7,41.90402055092825
19.72,42.2542206141362
19.740000000000002,41.84257594755159
19.76,42.06426816125247
19.78,41.95207094044557
19.8,42.26402400397423
19.82,41.86455493630234
19.84,41.889773774508285
19.86,41.854577045599775
19.88,42.048556548281645
19.900000000000002,41.79406677027093
19.92,41.92823321439219
19.94,41.67714627230636
19.96,42.036053539738454
19.98,41.92494782765286
20.0,41.776761788119096
20.02,42.162802470500274
20.04,41.80380229577185
20.06,42.1194856570323
20.080000000000002,41.89478024725417
20.1,42.24016483044273
20.12,42.11235493383677
20.14,41.848708868228
20.16,41.86234781837622
20.18,42.090733580309305
20.2,41.96054311334234
20.22,41.97449391425139
20.240000000000002,42.190726989412696
20.26,41.88758409978563
20.28,42.01357815617374
20.3,42.14307529580062
20.32,42.121246151059864
20.34,41.975934381049555
20.36,41.95653849235047
20.38,41.73905047586832
20.400000000000002,41.84143478209429
20.42,42.047624453214354
20.44,41.97918756913301
20.46,42.01110856508461
20.48,42.155757415779206
20.5,41.821771031931505
20.52,41.96444281765089
20.54,42.02817710086722
20.56,41.89424727583841
20.580000000000002,42.21459384866042
20.6,42.13616151028488
20.62,42.04339487953274
20.64,42.26901120852591
20.66,41.77504387055646
20.68,41.99872109011982
20.7,42.054832585760764
20.72,41.86270091955274
20.740000000000002,42.04499361192698
20.76,41.83390141876868
20.78,42.10347485128962
20.8,42.15856901870351
20.82,42.04074644377928
20.84,41.72197946290764
20.86,41.85488287150155
20.88,42.08461121942113
20.900000000000002,42.00308738156812
20.92,41.595810097700095
20.94,42.186337985115074
20.96,42.02041486546617
20.98,41.87705816996447
